Person_ID,Transaction_Amount,account_balance,Category,City,Transaction_Date,Is_Anomaly
26,221.7276489,4229.193739,Entertainment,Los Angeles,01-01-2024 12:48,0
26,123.562022,4645.142166,Groceries,Houston,01-01-2024 12:49,0
26,713.0135126,3733.304259,Entertainment,Houston,01-01-2024 12:50,0
26,856.4635058,4661.165559,Groceries,Los Angeles,01-01-2024 12:51,0
26,371.9240412,5559.178369,Electronics,New York,01-01-2024 12:52,0
26,548.2184747,4315.747408,Clothing,Chicago,01-01-2024 12:53,0
26,190.5026404,4917.331064,Clothing,Chicago,01-01-2024 12:54,0
26,25.65819034,4432.057034,Groceries,Houston,01-01-2024 12:55,0
26,913.3969107,5625.243366,Clothing,Chicago,01-01-2024 12:56,0
26,603.4149623,4312.826835,Entertainment,Los Angeles,01-01-2024 12:57,0
26,566.7289746,4086.136676,Food and Dining,New York,01-01-2024 12:58,0
26,799.7281281,3924.283577,Groceries,Los Angeles,01-01-2024 12:59,0
27,148.1506691,5070.825803,Clothing,Phoenix,01-01-2024 13:00,0
27,266.1762995,4256.758867,Groceries,Houston,01-01-2024 13:01,0
27,139.7092676,5879.462651,Groceries,Chicago,01-01-2024 13:02,0
27,975.4080731,6127.520353,Food and Dining,Phoenix,01-01-2024 13:03,0
27,277.5538129,4978.15109,Entertainment,Chicago,01-01-2024 13:04,0
27,162.9048542,5064.007794,Groceries,New York,01-01-2024 13:05,0
27,1021.340908,4831.517367,Clothing,New York,01-01-2024 13:06,0
27,896.176317,5594.470525,Electronics,New York,01-01-2024 13:07,0
27,278.006943,6201.661043,Groceries,Chicago,01-01-2024 13:08,0
27,690.1172591,4078.471999,Groceries,Phoenix,01-01-2024 13:09,0
27,946.3401869,5637.017186,Food and Dining,New York,01-01-2024 13:10,0
27,748.5261023,4332.064003,Entertainment,Phoenix,01-01-2024 13:11,0
27,958.9011551,5720.633768,Electronics,Chicago,01-01-2024 13:12,0
27,114.6721164,5292.816819,Clothing,Phoenix,01-01-2024 13:13,0
27,906.2363187,5038.266731,Electronics,Chicago,01-01-2024 13:14,0
27,686.3024457,4699.773176,Clothing,Chicago,01-01-2024 13:15,0
27,595.1449592,3059.280482,Entertainment,Houston,01-01-2024 13:16,0
27,740.42565,3562.045637,Clothing,Chicago,01-01-2024 13:17,0
27,536.0849239,4226.09849,Food and Dining,Chicago,01-01-2024 13:18,0
27,840.8861722,5440.820356,Food and Dining,Los Angeles,01-01-2024 13:19,0
27,989.431002,5208.752286,Food and Dining,New York,01-01-2024 13:20,0
27,888.1848048,5838.03069,Food and Dining,Houston,01-01-2024 13:21,0
27,119.0037333,5072.653445,Electronics,Houston,01-01-2024 13:22,0
27,193.2974035,4198.461589,Entertainment,Houston,01-01-2024 13:23,0
27,837.0185744,5051.743002,Clothing,Los Angeles,01-01-2024 13:24,0
27,324.7309263,5529.768572,Clothing,Chicago,01-01-2024 13:25,0
27,716.5018166,5033.979966,Food and Dining,New York,01-01-2024 13:26,0
27,518.9853664,5167.01757,Food and Dining,Phoenix,01-01-2024 13:27,0
27,805.910007,5051.340375,Groceries,Chicago,01-01-2024 13:28,0
27,563.7976438,3794.478737,Entertainment,Los Angeles,01-01-2024 13:29,0
28,174.8574475,4900.478164,Electronics,Chicago,01-01-2024 13:30,0
28,451.4743949,4031.543371,Clothing,Chicago,01-01-2024 13:31,0
28,532.3867406,3999.184979,Groceries,Los Angeles,01-01-2024 13:32,0
28,188.960488,4841.653977,Groceries,Houston,01-01-2024 13:33,0
28,57.29886135,5099.548215,Clothing,Houston,01-01-2024 13:34,0
28,515.4593455,3837.447998,Electronics,New York,01-01-2024 13:35,0
28,87.38006908,5652.021328,Groceries,New York,01-01-2024 13:36,0
28,614.3630513,4612.547984,Groceries,Houston,01-01-2024 13:37,0
28,862.9297647,5018.013052,Entertainment,Phoenix,01-01-2024 13:38,0
28,624.3722889,3063.610232,Electronics,Chicago,01-01-2024 13:39,0
28,182.9660173,5019.524833,Groceries,Phoenix,01-01-2024 13:40,0
28,83.49171543,4949.721054,Electronics,Chicago,01-01-2024 13:41,0
28,581.175915,3068.94923,Clothing,Houston,01-01-2024 13:42,0
28,791.9582363,5594.841485,Food and Dining,New York,01-01-2024 13:43,0
28,655.2284785,3748.723049,Groceries,New York,01-01-2024 13:44,0
28,700.2657684,3893.374334,Entertainment,Phoenix,01-01-2024 13:45,0
28,213.9484067,3914.49464,Clothing,New York,01-01-2024 13:46,0
28,215.8528935,5048.704297,Electronics,Houston,01-01-2024 13:47,0
28,819.587241,6077.634192,Clothing,Phoenix,01-01-2024 13:48,0
28,98.82294575,5767.312683,Groceries,Chicago,01-01-2024 13:49,0
28,886.0689737,6076.861012,Electronics,New York,01-01-2024 13:50,0
28,605.5273329,3712.831367,Food and Dining,Los Angeles,01-01-2024 13:51,0
28,33.39145152,5123.221039,Clothing,New York,01-01-2024 13:52,0
28,240.0414571,5166.959402,Groceries,Chicago,01-01-2024 13:53,0
28,897.6988508,5947.180785,Entertainment,Phoenix,01-01-2024 13:54,0
28,337.4844348,4077.838462,Electronics,Chicago,01-01-2024 13:55,0
28,592.363906,4126.515072,Clothing,Los Angeles,01-01-2024 13:56,0
28,521.4160755,3985.165805,Clothing,Houston,01-01-2024 13:57,0
28,97.74527399,5100.524092,Food and Dining,New York,01-01-2024 13:58,0
28,865.0738252,5314.397531,Food and Dining,Phoenix,01-01-2024 13:59,0
29,590.4942261,3998.448924,Entertainment,Houston,01-01-2024 14:00,0
29,751.6124277,5394.652144,Entertainment,Chicago,01-01-2024 14:01,0
29,159.4087442,4385.4811,Groceries,Phoenix,01-01-2024 14:02,0
29,287.43383,4651.878024,Groceries,Houston,01-01-2024 14:03,0
29,540.0112599,3209.962605,Entertainment,Phoenix,01-01-2024 14:04,0
29,488.9151406,4070.17939,Entertainment,Los Angeles,01-01-2024 14:05,0
29,688.962196,4991.825464,Electronics,Los Angeles,01-01-2024 14:06,0
29,8.330287343,4717.620396,Food and Dining,New York,01-01-2024 14:07,0
29,834.9839955,5493.062656,Groceries,New York,01-01-2024 14:08,0
29,319.3983018,4540.281938,Food and Dining,Los Angeles,01-01-2024 14:09,0
29,178.2698605,5106.480993,Food and Dining,Phoenix,01-01-2024 14:10,0
29,460.7352057,4708.683934,Entertainment,Los Angeles,01-01-2024 14:11,0
29,115.1271894,5203.77464,Electronics,New York,01-01-2024 14:12,0
29,883.5461771,5019.077635,Clothing,Los Angeles,01-01-2024 14:13,0
29,698.1264734,3141.11166,Electronics,Los Angeles,01-01-2024 14:14,0
29,444.5701548,4367.497125,Electronics,Phoenix,01-01-2024 14:15,0
29,856.5908526,5225.270084,Food and Dining,Houston,01-01-2024 14:16,0
29,660.0503549,6224.885683,Electronics,New York,01-01-2024 14:17,0
29,213.9416176,5042.107698,Groceries,Phoenix,01-01-2024 14:18,0
29,526.6935591,3726.42914,Food and Dining,Los Angeles,01-01-2024 14:19,0
29,200.5166669,4923.085616,Groceries,Los Angeles,01-01-2024 14:20,0
29,79.92684939,5543.586436,Clothing,Houston,01-01-2024 14:21,0
29,77.72877169,5523.42147,Food and Dining,New York,01-01-2024 14:22,0
29,640.492679,3716.731032,Clothing,New York,01-01-2024 14:23,0
29,32.42869541,4631.693329,Food and Dining,Chicago,01-01-2024 14:24,0
29,582.3529404,4479.569932,Entertainment,New York,01-01-2024 14:25,0
29,528.1954346,3439.967903,Electronics,Houston,01-01-2024 14:26,0
29,617.8240173,4745.370073,Entertainment,Chicago,01-01-2024 14:27,0
29,839.5440438,5646.394263,Clothing,Chicago,01-01-2024 14:28,0
29,468.1466984,4729.668021,Electronics,Los Angeles,01-01-2024 14:29,0
30,721.6894794,4006.345938,Food and Dining,Los Angeles,01-01-2024 14:30,0
30,589.2337178,3125.500051,Electronics,New York,01-01-2024 14:31,0
30,27.94233985,6117.484962,Groceries,Chicago,01-01-2024 14:32,0
30,465.8401454,4490.221247,Electronics,Los Angeles,01-01-2024 14:33,0
30,912.2837704,5245.354176,Groceries,Houston,01-01-2024 14:34,0
30,778.9996877,5081.079736,Electronics,Los Angeles,01-01-2024 14:35,0
30,903.3313597,5186.377614,Groceries,Los Angeles,01-01-2024 14:36,0
30,232.7124717,5611.48407,Clothing,Chicago,01-01-2024 14:37,0
30,75.58718627,4443.229454,Entertainment,Chicago,01-01-2024 14:38,0
30,94.07173978,5059.797725,Food and Dining,Phoenix,01-01-2024 14:39,0
30,894.044633,4519.170509,Electronics,Houston,01-01-2024 14:40,0
30,150.3705073,4769.290432,Entertainment,Chicago,01-01-2024 14:41,0
30,838.4895441,5191.363099,Food and Dining,New York,01-01-2024 14:42,0
30,543.3660394,3920.316772,Food and Dining,Houston,01-01-2024 14:43,0
30,1051.579254,5005.522994,Groceries,Houston,01-01-2024 14:44,0
30,802.6120583,4794.314828,Clothing,Chicago,01-01-2024 14:45,0
30,881.7870287,5556.24051,Clothing,Houston,01-01-2024 14:46,0
30,872.1120723,4969.09749,Entertainment,Chicago,01-01-2024 14:47,0
30,38.3609852,4870.655364,Clothing,Los Angeles,01-01-2024 14:48,0
30,620.5840049,3548.891195,Electronics,Phoenix,01-01-2024 14:49,0
30,708.2593292,3169.525586,Clothing,Los Angeles,01-01-2024 14:50,0
30,253.9132294,4632.627329,Entertainment,Chicago,01-01-2024 14:51,0
30,32.69635941,5587.492566,Clothing,Chicago,01-01-2024 14:52,0
30,802.4937072,4839.205034,Electronics,Los Angeles,01-01-2024 14:53,0
30,829.0861509,5394.757405,Groceries,New York,01-01-2024 14:54,0
30,6.333296341,5015.300865,Entertainment,New York,01-01-2024 14:55,0
30,563.4165874,3990.304127,Groceries,New York,01-01-2024 14:56,0
30,735.1088471,4748.466409,Groceries,Chicago,01-01-2024 14:57,0
30,803.6191429,4540.850452,Groceries,Houston,01-01-2024 14:58,0
30,544.6654355,4290.799762,Food and Dining,Chicago,01-01-2024 14:59,0
31,707.46471,4335.499455,Food and Dining,Houston,01-01-2024 15:00,0
31,476.1728311,4603.42395,Groceries,Los Angeles,01-01-2024 15:01,0
31,1011.800255,5038.957907,Entertainment,Phoenix,01-01-2024 15:02,0
31,545.531028,4462.359817,Electronics,Houston,01-01-2024 15:03,0
31,657.8159264,5600.413872,Electronics,New York,01-01-2024 15:04,0
31,944.0396998,5276.672031,Clothing,Chicago,01-01-2024 15:05,0
31,737.8521926,4293.89013,Entertainment,Los Angeles,01-01-2024 15:06,0
31,617.9727042,3076.552123,Food and Dining,New York,01-01-2024 15:07,0
31,565.0053982,3857.427721,Groceries,Los Angeles,01-01-2024 15:08,0
31,525.1779548,3740.58301,Clothing,Phoenix,01-01-2024 15:09,0
31,121.3770336,5338.866929,Electronics,Chicago,01-01-2024 15:10,0
31,445.0181803,3420.105634,Food and Dining,Chicago,01-01-2024 15:11,0
31,657.5657928,3947.646718,Food and Dining,Phoenix,01-01-2024 15:12,0
31,818.5373242,4597.041155,Groceries,Chicago,01-01-2024 15:13,0
31,138.4650821,4607.328152,Electronics,Houston,01-01-2024 15:14,0
31,524.4856528,4101.308926,Entertainment,Los Angeles,01-01-2024 15:15,0
31,437.0660543,4701.652064,Food and Dining,New York,01-01-2024 15:16,0
31,841.9927086,5317.341995,Groceries,Phoenix,01-01-2024 15:17,0
31,739.1896739,3651.678542,Entertainment,Houston,01-01-2024 15:18,0
31,142.4873796,5832.761353,Electronics,New York,01-01-2024 15:19,0
31,929.8369171,5340.323766,Food and Dining,New York,01-01-2024 15:20,0
31,908.3613357,4607.252351,Entertainment,Phoenix,01-01-2024 15:21,0
31,169.919201,5231.338211,Entertainment,Houston,01-01-2024 15:22,0
31,978.2212554,4835.629223,Entertainment,New York,01-01-2024 15:23,0
31,581.0959777,3834.107877,Food and Dining,New York,01-01-2024 15:24,0
31,744.0607751,3792.006065,Food and Dining,Houston,01-01-2024 15:25,0
31,2.249117819,4682.547402,Clothing,Chicago,01-01-2024 15:26,0
31,744.8722268,4451.396648,Electronics,New York,01-01-2024 15:27,0
31,651.0930587,4679.39517,Groceries,Los Angeles,01-01-2024 15:28,0
31,105.9297394,5456.451984,Entertainment,Houston,01-01-2024 15:29,0
32,553.624178,4413.361098,Clothing,New York,01-01-2024 15:30,0
32,797.762989,5373.196948,Groceries,Phoenix,01-01-2024 15:31,0
32,800.3059289,5042.822367,Clothing,Los Angeles,01-01-2024 15:32,0
32,874.816798,4904.28889,Food and Dining,New York,01-01-2024 15:33,0
32,695.3701265,6295.199742,Entertainment,Los Angeles,01-01-2024 15:34,0
32,222.3744632,4876.29053,Groceries,Los Angeles,01-01-2024 15:35,0
32,51.79389649,5526.331891,Groceries,Chicago,01-01-2024 15:36,0
32,654.4491885,3962.525003,Groceries,Los Angeles,01-01-2024 15:37,0
32,907.8710321,5588.748758,Groceries,Chicago,01-01-2024 15:38,0
32,756.3295418,5551.64839,Groceries,Houston,01-01-2024 15:39,0
32,30.32416051,5578.069687,Clothing,Chicago,01-01-2024 15:40,0
32,501.7048812,4121.933835,Entertainment,Phoenix,01-01-2024 15:41,0
32,313.5516977,4742.174179,Food and Dining,New York,01-01-2024 15:42,0
32,716.4749189,3580.236891,Food and Dining,Houston,01-01-2024 15:43,0
32,892.3417659,5354.418071,Food and Dining,Houston,01-01-2024 15:44,0
32,114.7521038,5259.011087,Food and Dining,Phoenix,01-01-2024 15:45,0
32,484.5749495,3438.413831,Clothing,Chicago,01-01-2024 15:46,0
32,903.5460392,5073.029695,Electronics,New York,01-01-2024 15:47,0
32,753.5759619,5405.771666,Entertainment,Chicago,01-01-2024 15:48,0
32,90.09687277,4896.671933,Groceries,Los Angeles,01-01-2024 15:49,0
32,821.3120097,5770.513691,Electronics,Chicago,01-01-2024 15:50,0
32,148.8137425,4892.973896,Food and Dining,Houston,01-01-2024 15:51,0
32,518.3300602,3096.048402,Electronics,New York,01-01-2024 15:52,0
32,770.6235299,5087.342992,Entertainment,Chicago,01-01-2024 15:53,0
32,313.9754825,5034.774362,Groceries,New York,01-01-2024 15:54,0
32,548.1888642,4045.240611,Groceries,New York,01-01-2024 15:55,0
32,944.4407111,5105.403862,Entertainment,Los Angeles,01-01-2024 15:56,0
32,143.5234659,4748.376239,Entertainment,Los Angeles,01-01-2024 15:57,0
32,587.6134637,3622.924886,Food and Dining,Houston,01-01-2024 15:58,0
32,520.4357712,4729.918924,Groceries,Phoenix,01-01-2024 15:59,0
33,855.3037921,4835.499797,Electronics,New York,01-01-2024 16:00,0
33,706.2925096,3875.499526,Clothing,Phoenix,01-01-2024 16:01,0
33,777.4939091,5244.871344,Clothing,Houston,01-01-2024 16:02,0
33,942.2061056,5937.36354,Entertainment,New York,01-01-2024 16:03,0
33,742.6201914,4669.097698,Food and Dining,New York,01-01-2024 16:04,0
33,152.4390752,5438.693177,Clothing,Phoenix,01-01-2024 16:05,0
33,30.93221393,4461.694769,Groceries,Chicago,01-01-2024 16:06,0
33,516.5366054,4306.871646,Entertainment,Los Angeles,01-01-2024 16:07,0
33,862.1895089,5141.737766,Electronics,Chicago,01-01-2024 16:08,0
33,717.2563506,5709.588324,Entertainment,Phoenix,01-01-2024 16:09,0
33,491.1364484,4671.287214,Electronics,Los Angeles,01-01-2024 16:10,0
33,971.8275007,5321.322501,Entertainment,Chicago,01-01-2024 16:11,0
33,924.385265,5448.651743,Entertainment,Los Angeles,01-01-2024 16:12,0
33,528.4212135,3447.638155,Entertainment,New York,01-01-2024 16:13,0
33,648.810289,4101.11966,Electronics,Chicago,01-01-2024 16:14,0
33,634.4057563,3313.813252,Electronics,Los Angeles,01-01-2024 16:15,0
33,458.6931508,3594.359158,Entertainment,Los Angeles,01-01-2024 16:16,0
33,728.630702,4605.295088,Clothing,Los Angeles,01-01-2024 16:17,0
33,574.8516633,3633.310932,Food and Dining,Chicago,01-01-2024 16:18,0
33,150.8498505,5086.271055,Food and Dining,Houston,01-01-2024 16:19,0
33,563.0222035,4064.596463,Food and Dining,Chicago,01-01-2024 16:20,0
33,165.0125537,5165.413227,Electronics,Phoenix,01-01-2024 16:21,0
33,851.4124503,5167.978282,Electronics,Chicago,01-01-2024 16:22,0
33,875.7001149,5300.856323,Clothing,Los Angeles,01-01-2024 16:23,0
33,558.0337358,3766.663606,Food and Dining,New York,01-01-2024 16:24,0
33,499.2727229,3412.03645,Food and Dining,Chicago,01-01-2024 16:25,0
33,34.97800714,5498.232557,Entertainment,Chicago,01-01-2024 16:26,0
33,605.2096089,3038.328762,Electronics,Los Angeles,01-01-2024 16:27,0
33,196.2303491,5454.504821,Food and Dining,New York,01-01-2024 16:28,0
33,999.9885799,4009.717558,Clothing,New York,01-01-2024 16:29,0
34,921.3825771,5426.093054,Clothing,Phoenix,01-01-2024 16:30,0
34,596.8361056,2429.636396,Food and Dining,Chicago,01-01-2024 16:31,0
34,894.8802453,4497.463007,Electronics,New York,01-01-2024 16:32,0
34,554.3099792,2779.033763,Clothing,New York,01-01-2024 16:33,0
34,907.6965511,5066.170874,Entertainment,Houston,01-01-2024 16:34,0
34,899.1605696,5735.524267,Clothing,Houston,01-01-2024 16:35,0
34,650.85953,4065.479188,Groceries,New York,01-01-2024 16:36,0
34,606.5995029,4284.098672,Groceries,Phoenix,01-01-2024 16:37,0
34,482.5982585,3746.137723,Electronics,New York,01-01-2024 16:38,0
34,906.1766374,4658.768807,Food and Dining,Los Angeles,01-01-2024 16:39,0
34,101.6511139,5051.579567,Electronics,Chicago,01-01-2024 16:40,0
34,807.8023039,4360.444084,Electronics,Phoenix,01-01-2024 16:41,0
34,632.0673127,4937.197978,Electronics,Los Angeles,01-01-2024 16:42,0
34,666.4605666,3019.538355,Electronics,Phoenix,01-01-2024 16:43,0
34,234.4959758,6114.268826,Entertainment,Los Angeles,01-01-2024 16:44,0
34,54.9757091,5649.835704,Entertainment,Chicago,01-01-2024 16:45,0
34,956.0465767,4578.000224,Clothing,Chicago,01-01-2024 16:46,0
34,26.53446905,4955.631463,Groceries,Houston,01-01-2024 16:47,0
34,100.816428,4485.900627,Electronics,Los Angeles,01-01-2024 16:48,0
34,303.3488156,5406.011221,Clothing,Houston,01-01-2024 16:49,0
34,36.4591341,5111.999714,Groceries,Los Angeles,01-01-2024 16:50,0
34,63.58387977,5454.481635,Food and Dining,Houston,01-01-2024 16:51,0
34,882.0916017,5237.612532,Entertainment,Chicago,01-01-2024 16:52,0
34,614.9461698,4317.327201,Groceries,Phoenix,01-01-2024 16:53,0
34,951.4362576,4583.169166,Food and Dining,Houston,01-01-2024 16:54,0
34,546.7129028,4065.641186,Groceries,Los Angeles,01-01-2024 16:55,0
34,862.3606031,6034.523786,Entertainment,Los Angeles,01-01-2024 16:56,0
34,283.8382756,4976.548845,Entertainment,Chicago,01-01-2024 16:57,0
34,858.3939863,4951.416208,Clothing,Los Angeles,01-01-2024 16:58,0
34,970.9956737,5294.055507,Electronics,New York,01-01-2024 16:59,0
35,109.3646882,4869.13174,Groceries,Phoenix,01-01-2024 17:00,0
35,122.5224536,5054.025779,Groceries,Houston,01-01-2024 17:01,0
35,870.0237364,4816.825069,Food and Dining,Phoenix,01-01-2024 17:02,0
35,487.9176914,3807.512709,Entertainment,Chicago,01-01-2024 17:03,0
35,873.3053097,4073.502583,Groceries,Houston,01-01-2024 17:04,0
35,601.4729448,3861.844941,Entertainment,Houston,01-01-2024 17:05,0
35,1056.717827,4596.553938,Groceries,New York,01-01-2024 17:06,0
35,738.070418,3863.715663,Clothing,Chicago,01-01-2024 17:07,0
35,50.58148588,5068.050417,Electronics,Los Angeles,01-01-2024 17:08,0
35,997.815718,5148.384075,Groceries,New York,01-01-2024 17:09,0
35,62.801428,4817.022286,Entertainment,New York,01-01-2024 17:10,0
35,465.8686,4273.079517,Clothing,Phoenix,01-01-2024 17:11,0
35,560.5196882,4614.610944,Groceries,Phoenix,01-01-2024 17:12,0
35,182.8557631,4783.801329,Food and Dining,Phoenix,01-01-2024 17:13,0
35,222.4260844,4702.192683,Electronics,New York,01-01-2024 17:14,0
35,264.3478076,4931.276185,Groceries,Los Angeles,01-01-2024 17:15,0
35,82.89821671,4907.718192,Clothing,Houston,01-01-2024 17:16,0
35,48.36350022,4617.495264,Food and Dining,Phoenix,01-01-2024 17:17,0
35,866.7451253,4898.263933,Clothing,Los Angeles,01-01-2024 17:18,0
35,725.7685973,3069.096423,Clothing,Chicago,01-01-2024 17:19,0
35,624.3159457,4635.63842,Food and Dining,Phoenix,01-01-2024 17:20,0
35,1001.804077,4864.220872,Clothing,Houston,01-01-2024 17:21,0
35,313.479699,5151.348638,Food and Dining,Chicago,01-01-2024 17:22,0
35,790.2188505,4882.10179,Groceries,Chicago,01-01-2024 17:23,0
35,693.3273742,3745.64065,Food and Dining,Houston,01-01-2024 17:24,0
35,168.8408098,5048.399414,Food and Dining,Phoenix,01-01-2024 17:25,0
35,42.72555633,5504.909299,Electronics,New York,01-01-2024 17:26,0
35,127.2615872,5691.997453,Food and Dining,Houston,01-01-2024 17:27,0
35,483.3953343,4272.681332,Food and Dining,Houston,01-01-2024 17:28,0
35,844.1301528,4918.23119,Groceries,Houston,01-01-2024 17:29,0
36,739.9115142,5342.67896,Electronics,Chicago,01-01-2024 17:30,0
36,280.8314267,4396.03716,Entertainment,Los Angeles,01-01-2024 17:31,0
36,710.8885742,4023.796234,Groceries,New York,01-01-2024 17:32,0
36,74.19007843,4432.246775,Groceries,Phoenix,01-01-2024 17:33,0
36,651.1108949,3529.57009,Entertainment,Phoenix,01-01-2024 17:34,0
36,363.0672009,4372.970645,Food and Dining,Los Angeles,01-01-2024 17:35,0
36,646.4404623,4727.152045,Clothing,Houston,01-01-2024 17:36,0
36,866.7202336,5096.492019,Electronics,New York,01-01-2024 17:37,0
36,733.2658196,5472.817407,Clothing,Phoenix,01-01-2024 17:38,0
36,680.2723412,5622.766684,Entertainment,Phoenix,01-01-2024 17:39,0
36,628.2185853,3736.850701,Groceries,Houston,01-01-2024 17:40,0
36,1006.761786,4739.384841,Groceries,Los Angeles,01-01-2024 17:41,0
36,416.8302726,4241.939811,Electronics,New York,01-01-2024 17:42,0
36,480.1390542,3514.832496,Groceries,Los Angeles,01-01-2024 17:43,0
36,406.8612711,3559.837564,Groceries,Los Angeles,01-01-2024 17:44,0
36,548.0840186,4217.883027,Electronics,New York,01-01-2024 17:45,0
36,707.5069033,5587.305981,Electronics,New York,01-01-2024 17:46,0
36,491.216408,3974.559616,Entertainment,Phoenix,01-01-2024 17:47,0
36,100.379335,5105.065688,Groceries,Phoenix,01-01-2024 17:48,0
36,59.86335007,5534.808562,Groceries,New York,01-01-2024 17:49,0
36,619.0330601,3208.37245,Entertainment,Chicago,01-01-2024 17:50,0
36,165.4448917,4846.863273,Food and Dining,Phoenix,01-01-2024 17:51,0
36,40.86000163,5133.611471,Food and Dining,Chicago,01-01-2024 17:52,0
36,177.8292061,5751.665651,Food and Dining,New York,01-01-2024 17:53,0
36,823.4993407,4530.710582,Entertainment,Phoenix,01-01-2024 17:54,0
36,514.2483663,4272.103385,Groceries,Los Angeles,01-01-2024 17:55,0
36,1022.051345,5559.030606,Entertainment,New York,01-01-2024 17:56,0
36,601.2703148,3045.770185,Entertainment,Houston,01-01-2024 17:57,0
36,185.6724357,5421.712406,Food and Dining,Chicago,01-01-2024 17:58,0
36,782.6820375,5809.313476,Clothing,New York,01-01-2024 17:59,0
37,789.9040445,5411.223298,Groceries,New York,01-01-2024 18:00,0
37,30.98608421,4377.610251,Food and Dining,Phoenix,01-01-2024 18:01,0
37,600.3826763,3547.597788,Clothing,Phoenix,01-01-2024 18:02,0
37,202.4633285,4707.016139,Clothing,Phoenix,01-01-2024 18:03,0
37,91.28005539,4763.146406,Electronics,Houston,01-01-2024 18:04,0
37,205.8557478,5664.532977,Groceries,Phoenix,01-01-2024 18:05,0
37,920.1908686,5312.867999,Clothing,New York,01-01-2024 18:06,0
37,936.4586598,6616.044638,Food and Dining,Phoenix,01-01-2024 18:07,0
37,602.2763791,3891.6426,Electronics,Los Angeles,01-01-2024 18:08,0
37,494.1694171,3539.64754,Groceries,Phoenix,01-01-2024 18:09,0
37,1066.259093,5652.167981,Entertainment,Houston,01-01-2024 18:10,0
37,669.1663137,3542.471648,Food and Dining,Los Angeles,01-01-2024 18:11,0
37,859.5550513,5289.937458,Clothing,New York,01-01-2024 18:12,0
37,830.3924401,4231.212356,Clothing,New York,01-01-2024 18:13,0
37,143.5763104,4838.953733,Food and Dining,Chicago,01-01-2024 18:14,0
37,519.8031398,3591.976899,Clothing,Los Angeles,01-01-2024 18:15,0
37,957.3897935,5732.349351,Electronics,Chicago,01-01-2024 18:16,0
37,31.96825804,5592.70338,Groceries,Los Angeles,01-01-2024 18:17,0
37,470.0196183,2884.150687,Electronics,Los Angeles,01-01-2024 18:18,0
37,594.5022326,3497.907324,Clothing,Houston,01-01-2024 18:19,0
37,923.5335914,5209.160473,Entertainment,Chicago,01-01-2024 18:20,0
37,801.4574632,5108.208905,Groceries,Houston,01-01-2024 18:21,0
37,22.12151493,4795.737084,Groceries,Los Angeles,01-01-2024 18:22,0
37,893.0899728,5779.079755,Food and Dining,New York,01-01-2024 18:23,0
37,811.0430018,2978.762119,Food and Dining,Los Angeles,01-01-2024 18:24,0
37,439.56505,4576.550604,Entertainment,Houston,01-01-2024 18:25,0
37,662.0535574,4111.925731,Groceries,Chicago,01-01-2024 18:26,0
37,554.2746527,4133.501277,Entertainment,Chicago,01-01-2024 18:27,0
37,767.1636402,4948.628253,Food and Dining,Houston,01-01-2024 18:28,0
37,293.5576545,5397.824175,Food and Dining,Chicago,01-01-2024 18:29,0
38,681.2136407,4496.610896,Groceries,Phoenix,01-01-2024 18:30,0
38,955.6722828,5043.413901,Electronics,New York,01-01-2024 18:31,0
38,47.08088673,5259.855111,Clothing,New York,01-01-2024 18:32,0
38,707.2151137,3415.922213,Food and Dining,New York,01-01-2024 18:33,0
38,772.2289049,5936.414085,Food and Dining,Chicago,01-01-2024 18:34,0
38,503.6138569,4812.569489,Electronics,Chicago,01-01-2024 18:35,0
38,46.13464916,4438.274066,Electronics,Los Angeles,01-01-2024 18:36,0
38,903.3000141,4582.81824,Entertainment,Los Angeles,01-01-2024 18:37,0
38,221.3485331,4887.70269,Entertainment,New York,01-01-2024 18:38,0
38,894.9229437,5928.12841,Clothing,Phoenix,01-01-2024 18:39,0
38,787.6575746,5597.395673,Clothing,Los Angeles,01-01-2024 18:40,0
38,761.8094372,5363.035325,Groceries,Los Angeles,01-01-2024 18:41,0
38,817.4314245,5183.809059,Entertainment,Chicago,01-01-2024 18:42,0
38,346.8587849,5373.467744,Food and Dining,Phoenix,01-01-2024 18:43,0
38,359.8206677,4197.173889,Entertainment,New York,01-01-2024 18:44,0
38,918.6373438,5054.213973,Food and Dining,Los Angeles,01-01-2024 18:45,0
38,817.9466902,4949.307201,Electronics,Phoenix,01-01-2024 18:46,0
38,695.2167655,3267.993506,Entertainment,Phoenix,01-01-2024 18:47,0
38,500.1927178,4304.326911,Electronics,New York,01-01-2024 18:48,0
38,848.183381,5129.565722,Clothing,Phoenix,01-01-2024 18:49,0
38,613.3672765,4155.672712,Clothing,Phoenix,01-01-2024 18:50,0
38,179.7090629,5060.017804,Groceries,Phoenix,01-01-2024 18:51,0
38,866.6919916,5601.063161,Entertainment,Los Angeles,01-01-2024 18:52,0
38,683.4566606,3370.448963,Electronics,New York,01-01-2024 18:53,0
38,116.1667247,5588.897448,Food and Dining,Phoenix,01-01-2024 18:54,0
38,212.6806805,5887.987529,Clothing,Phoenix,01-01-2024 18:55,0
38,466.5601581,3926.510755,Clothing,Los Angeles,01-01-2024 18:56,0
38,129.0559307,5448.023584,Food and Dining,New York,01-01-2024 18:57,0
38,593.0278861,4544.200637,Electronics,Chicago,01-01-2024 18:58,0
38,141.2369446,4755.219688,Electronics,Los Angeles,01-01-2024 18:59,0
