Person_ID,Transaction_Amount,Account_Balance,Category,City,Transaction_Date,Is_Anomaly
26,799.7281281271063,3924.283577226617,Groceries,Los Angeles,2024-01-01 12:59:00,0
27,148.15066914365374,5070.825803367738,Clothing,Phoenix,2024-01-01 13:00:00,0
27,266.1762994712765,4256.758867495573,Groceries,Houston,2024-01-01 13:01:00,0
27,139.70926762282332,5879.462650728501,Groceries,Chicago,2024-01-01 13:02:00,0
27,975.4080731250917,6127.52035304453,Food and Dining,Phoenix,2024-01-01 13:03:00,0
27,277.55381286784547,4978.151090383044,Entertainment,Chicago,2024-01-01 13:04:00,0
27,162.90485424183487,5064.0077942056505,Groceries,New York,2024-01-01 13:05:00,0
27,1021.3409082801813,4831.5173665864595,Clothing,New York,2024-01-01 13:06:00,0
27,896.176317006439,5594.47052523986,Electronics,New York,2024-01-01 13:07:00,0
27,278.006942992879,6201.661042795392,Groceries,Chicago,2024-01-01 13:08:00,0
27,690.1172591482803,4078.4719994316247,Groceries,Phoenix,2024-01-01 13:09:00,0
27,946.3401869458974,5637.017186002795,Food and Dining,New York,2024-01-01 13:10:00,0
27,748.5261023455939,4332.064003361912,Entertainment,Phoenix,2024-01-01 13:11:00,0
27,958.90115508635,5720.6337676051235,Electronics,Chicago,2024-01-01 13:12:00,0
27,114.67211642474479,5292.816819262554,Clothing,Phoenix,2024-01-01 13:13:00,0
27,906.2363187119757,5038.266731345384,Electronics,Chicago,2024-01-01 13:14:00,0
27,686.3024457114607,4699.7731764460395,Clothing,Chicago,2024-01-01 13:15:00,0
27,595.144959177635,3059.2804818532472,Entertainment,Houston,2024-01-01 13:16:00,0
27,740.4256500321961,3562.0456369710405,Clothing,Chicago,2024-01-01 13:17:00,0
27,536.0849238918235,4226.098489854864,Food and Dining,Chicago,2024-01-01 13:18:00,0
27,840.8861722347376,5440.820355759101,Food and Dining,Los Angeles,2024-01-01 13:19:00,0
27,989.4310019819179,5208.752286233009,Food and Dining,New York,2024-01-01 13:20:00,0
27,888.1848048371169,5838.030690315008,Food and Dining,Houston,2024-01-01 13:21:00,0
27,119.00373329607595,5072.65344513851,Electronics,Houston,2024-01-01 13:22:00,0
27,193.2974034500781,4198.461589044877,Entertainment,Houston,2024-01-01 13:23:00,0
27,837.0185744402947,5051.743002197853,Clothing,Los Angeles,2024-01-01 13:24:00,0
27,324.73092625981366,5529.768571535699,Clothing,Chicago,2024-01-01 13:25:00,0
27,716.5018165660117,5033.97996610782,Food and Dining,New York,2024-01-01 13:26:00,0
27,518.9853664153144,5167.017570209237,Food and Dining,Phoenix,2024-01-01 13:27:00,0
27,805.9100070172917,5051.340374992184,Groceries,Chicago,2024-01-01 13:28:00,0
27,563.797643760192,3794.478736954179,Entertainment,Los Angeles,2024-01-01 13:29:00,0
28,174.85744745616654,4900.478164444527,Electronics,Chicago,2024-01-01 13:30:00,0
28,451.47439486347866,4031.5433707472084,Clothing,Chicago,2024-01-01 13:31:00,0
28,532.3867405747063,3999.1849791833483,Groceries,Los Angeles,2024-01-01 13:32:00,0
28,188.96048804635967,4841.653977292358,Groceries,Houston,2024-01-01 13:33:00,0
28,57.298861347280024,5099.54821534403,Clothing,Houston,2024-01-01 13:34:00,0
28,515.4593454500568,3837.4479980244396,Electronics,New York,2024-01-01 13:35:00,0
28,87.38006908378532,5652.021328286848,Groceries,New York,2024-01-01 13:36:00,0
28,614.3630513435079,4612.5479837368475,Groceries,Houston,2024-01-01 13:37:00,0
28,862.9297646928566,5018.013052190717,Entertainment,Phoenix,2024-01-01 13:38:00,0
28,624.3722889177565,3063.6102324794797,Electronics,Chicago,2024-01-01 13:39:00,0
28,182.96601728123943,5019.524833147062,Groceries,Phoenix,2024-01-01 13:40:00,0
28,83.49171543059751,4949.721054357649,Electronics,Chicago,2024-01-01 13:41:00,0
28,581.1759149622817,3068.949230088459,Clothing,Houston,2024-01-01 13:42:00,0
28,791.9582363182672,5594.841485262557,Food and Dining,New York,2024-01-01 13:43:00,0
28,655.2284784525993,3748.723048587225,Groceries,New York,2024-01-01 13:44:00,0
28,700.2657683780363,3893.3743335548197,Entertainment,Phoenix,2024-01-01 13:45:00,0
28,213.94840671178923,3914.494640431708,Clothing,New York,2024-01-01 13:46:00,0
28,215.85289349731443,5048.704296927501,Electronics,Houston,2024-01-01 13:47:00,0
28,819.5872410007723,6077.634192385526,Clothing,Phoenix,2024-01-01 13:48:00,0
28,98.82294574779215,5767.312682753913,Groceries,Chicago,2024-01-01 13:49:00,0
28,886.0689737169176,6076.861011654986,Electronics,New York,2024-01-01 13:50:00,0
28,605.5273329054904,3712.831366727094,Food and Dining,Los Angeles,2024-01-01 13:51:00,0
28,33.39145152287011,5123.221038970179,Clothing,New York,2024-01-01 13:52:00,0
28,240.041457109465,5166.959402057899,Groceries,Chicago,2024-01-01 13:53:00,0
28,897.6988507537591,5947.180785003383,Entertainment,Phoenix,2024-01-01 13:54:00,0
28,337.48443478024814,4077.8384620162687,Electronics,Chicago,2024-01-01 13:55:00,0
28,592.3639059780613,4126.515071681489,Clothing,Los Angeles,2024-01-01 13:56:00,0
28,521.4160755441881,3985.165804745141,Clothing,Houston,2024-01-01 13:57:00,0
28,97.74527399270914,5100.524091523281,Food and Dining,New York,2024-01-01 13:58:00,0
28,865.0738251559081,5314.3975310668975,Food and Dining,Phoenix,2024-01-01 13:59:00,0
29,590.4942260979701,3998.4489244911147,Entertainment,Houston,2024-01-01 14:00:00,0
29,751.6124276653683,5394.652143740393,Entertainment,Chicago,2024-01-01 14:01:00,0
29,159.40874415551036,4385.481099896111,Groceries,Phoenix,2024-01-01 14:02:00,0
29,287.4338299909552,4651.878024436057,Groceries,Houston,2024-01-01 14:03:00,0
29,540.0112598940909,3209.9626052997137,Entertainment,Phoenix,2024-01-01 14:04:00,0
29,488.9151406240285,4070.1793897093867,Entertainment,Los Angeles,2024-01-01 14:05:00,0
29,688.962196030036,4991.825464476049,Electronics,Los Angeles,2024-01-01 14:06:00,0
29,8.330287342816135,4717.620396015086,Food and Dining,New York,2024-01-01 14:07:00,0
29,834.9839955169405,5493.062655618875,Groceries,New York,2024-01-01 14:08:00,0
29,319.39830178732126,4540.281937729049,Food and Dining,Los Angeles,2024-01-01 14:09:00,0
29,178.26986048527152,5106.480992864202,Food and Dining,Phoenix,2024-01-01 14:10:00,0
29,460.73520566405637,4708.68393387697,Entertainment,Los Angeles,2024-01-01 14:11:00,0
29,115.12718943609818,5203.774639791,Electronics,New York,2024-01-01 14:12:00,0
29,883.5461771495742,5019.077634703718,Clothing,Los Angeles,2024-01-01 14:13:00,0
29,698.126473440037,3141.1116595544636,Electronics,Los Angeles,2024-01-01 14:14:00,0
29,444.5701548241119,4367.497125484696,Electronics,Phoenix,2024-01-01 14:15:00,0
29,856.5908526044237,5225.270083945688,Food and Dining,Houston,2024-01-01 14:16:00,0
29,660.0503549321866,6224.885682530054,Electronics,New York,2024-01-01 14:17:00,0
29,213.94161762503575,5042.107697669481,Groceries,Phoenix,2024-01-01 14:18:00,0
29,526.6935591384379,3726.4291403938832,Food and Dining,Los Angeles,2024-01-01 14:19:00,0
29,200.51666693792208,4923.085616286514,Groceries,Los Angeles,2024-01-01 14:20:00,0
29,79.92684938522234,5543.586435595608,Clothing,Houston,2024-01-01 14:21:00,0
29,77.72877168803834,5523.421470275959,Food and Dining,New York,2024-01-01 14:22:00,0
29,640.4926789568812,3716.7310318362006,Clothing,New York,2024-01-01 14:23:00,0
29,32.42869541242311,4631.693328618618,Food and Dining,Chicago,2024-01-01 14:24:00,0
29,582.3529403970492,4479.569931762493,Entertainment,New York,2024-01-01 14:25:00,0
29,528.1954345811241,3439.9679025094483,Electronics,Houston,2024-01-01 14:26:00,0
29,617.824017254179,4745.370073466407,Entertainment,Chicago,2024-01-01 14:27:00,0
29,839.5440437585819,5646.394262904559,Clothing,Chicago,2024-01-01 14:28:00,0
29,468.14669842804835,4729.668020606175,Electronics,Los Angeles,2024-01-01 14:29:00,0
30,721.6894794359627,4006.345938444083,Food and Dining,Los Angeles,2024-01-01 14:30:00,0
30,589.2337178495872,3125.5000512628962,Electronics,New York,2024-01-01 14:31:00,0
30,27.94233985308132,6117.484962390718,Groceries,Chicago,2024-01-01 14:32:00,0
30,465.8401453755994,4490.2212467773115,Electronics,Los Angeles,2024-01-01 14:33:00,0
30,912.2837704021398,5245.354176111015,Groceries,Houston,2024-01-01 14:34:00,0
30,778.9996877182814,5081.079735843172,Electronics,Los Angeles,2024-01-01 14:35:00,0
30,903.3313596621686,5186.377613880502,Groceries,Los Angeles,2024-01-01 14:36:00,0
30,232.7124716638217,5611.484069516812,Clothing,Chicago,2024-01-01 14:37:00,0
30,75.58718626755086,4443.229453848508,Entertainment,Chicago,2024-01-01 14:38:00,0
30,94.0717397778152,5059.797724538705,Food and Dining,Phoenix,2024-01-01 14:39:00,0
30,894.0446329904994,4519.170509383992,Electronics,Houston,2024-01-01 14:40:00,0
30,150.37050728093567,4769.290432233563,Entertainment,Chicago,2024-01-01 14:41:00,0
30,838.4895440694369,5191.36309923642,Food and Dining,New York,2024-01-01 14:42:00,0
30,543.3660394459216,3920.316772003418,Food and Dining,Houston,2024-01-01 14:43:00,0
30,1051.5792541618043,5005.522993695031,Groceries,Houston,2024-01-01 14:44:00,0
30,802.6120583398709,4794.314828197006,Clothing,Chicago,2024-01-01 14:45:00,0
30,881.7870287087671,5556.24050967063,Clothing,Houston,2024-01-01 14:46:00,0
30,872.1120722886427,4969.09748956404,Entertainment,Chicago,2024-01-01 14:47:00,0
30,38.360985201240624,4870.655364139244,Clothing,Los Angeles,2024-01-01 14:48:00,0
30,620.5840048526394,3548.8911953807874,Electronics,Phoenix,2024-01-01 14:49:00,0
30,708.259329185724,3169.5255863095717,Clothing,Los Angeles,2024-01-01 14:50:00,0
30,253.91322939584973,4632.627328621613,Entertainment,Chicago,2024-01-01 14:51:00,0
30,32.696359411443495,5587.492565897753,Clothing,Chicago,2024-01-01 14:52:00,0
30,802.4937072319069,4839.205034445332,Electronics,Los Angeles,2024-01-01 14:53:00,0
30,829.0861508860003,5394.757404725211,Groceries,New York,2024-01-01 14:54:00,0
30,6.333296341071943,5015.300864942049,Entertainment,New York,2024-01-01 14:55:00,0
30,563.4165874444109,3990.3041267143935,Groceries,New York,2024-01-01 14:56:00,0
30,735.1088471199567,4748.466408830002,Groceries,Chicago,2024-01-01 14:57:00,0
30,803.6191428838956,4540.850451968098,Groceries,Houston,2024-01-01 14:58:00,0
30,544.6654355375315,4290.799761997453,Food and Dining,Chicago,2024-01-01 14:59:00,0
31,707.4647100312199,4335.499454827477,Food and Dining,Houston,2024-01-01 15:00:00,0
31,476.1728311165366,4603.423949680613,Groceries,Los Angeles,2024-01-01 15:01:00,0
31,1011.8002551085606,5038.957906639432,Entertainment,Phoenix,2024-01-01 15:02:00,0
31,545.5310279799162,4462.359817256779,Electronics,Houston,2024-01-01 15:03:00,0
31,657.8159263994818,5600.4138722817515,Electronics,New York,2024-01-01 15:04:00,0
31,944.0396998204244,5276.672030961178,Clothing,Chicago,2024-01-01 15:05:00,0
31,737.8521926240139,4293.89012994107,Entertainment,Los Angeles,2024-01-01 15:06:00,0
31,617.9727042186705,3076.552122578136,Food and Dining,New York,2024-01-01 15:07:00,0
31,565.0053981730446,3857.4277210637356,Groceries,Los Angeles,2024-01-01 15:08:00,0
31,525.1779547534151,3740.5830102459804,Clothing,Phoenix,2024-01-01 15:09:00,0
31,121.37703364878655,5338.866928674916,Electronics,Chicago,2024-01-01 15:10:00,0
31,445.01818029438573,3420.105633959945,Food and Dining,Chicago,2024-01-01 15:11:00,0
31,657.5657927767819,3947.646718449638,Food and Dining,Phoenix,2024-01-01 15:12:00,0
31,818.537324166342,4597.041155172186,Groceries,Chicago,2024-01-01 15:13:00,0
31,138.46508210288957,4607.3281520156415,Electronics,Houston,2024-01-01 15:14:00,0
31,524.4856528427877,4101.308926264211,Entertainment,Los Angeles,2024-01-01 15:15:00,0
31,437.0660542873296,4701.652064068053,Food and Dining,New York,2024-01-01 15:16:00,0
31,841.9927086300863,5317.341994693234,Groceries,Phoenix,2024-01-01 15:17:00,0
31,739.1896739244883,3651.67854213612,Entertainment,Houston,2024-01-01 15:18:00,0
31,142.48737958105164,5832.761353442804,Electronics,New York,2024-01-01 15:19:00,0
31,929.8369170704461,5340.323766252563,Food and Dining,New York,2024-01-01 15:20:00,0
31,908.3613356687365,4607.25235060188,Entertainment,Phoenix,2024-01-01 15:21:00,0
31,169.91920102351298,5231.338210907092,Entertainment,Houston,2024-01-01 15:22:00,0
31,978.2212554283501,4835.629222833929,Entertainment,New York,2024-01-01 15:23:00,0
31,581.09597771394,3834.1078774908574,Food and Dining,New York,2024-01-01 15:24:00,0
31,744.0607751150303,3792.0060650411497,Food and Dining,Houston,2024-01-01 15:25:00,0
31,2.2491178188164866,4682.547401647321,Clothing,Chicago,2024-01-01 15:26:00,0
31,744.8722267758393,4451.396647867816,Electronics,New York,2024-01-01 15:27:00,0
31,651.0930587183389,4679.395169553448,Groceries,Los Angeles,2024-01-01 15:28:00,0
31,105.92973936433575,5456.451983898484,Entertainment,Houston,2024-01-01 15:29:00,0
32,553.6241780128009,4413.361097551442,Clothing,New York,2024-01-01 15:30:00,0
32,797.7629889871489,5373.1969481289325,Groceries,Phoenix,2024-01-01 15:31:00,0
32,800.3059288541683,5042.822367108965,Clothing,Los Angeles,2024-01-01 15:32:00,0
32,874.8167979919689,4904.2888903397,Food and Dining,New York,2024-01-01 15:33:00,0
32,695.3701265254687,6295.199741662112,Entertainment,Los Angeles,2024-01-01 15:34:00,0
32,222.37446315236207,4876.2905302600475,Groceries,Los Angeles,2024-01-01 15:35:00,0
32,51.79389648606616,5526.3318914817355,Groceries,Chicago,2024-01-01 15:36:00,0
32,654.4491884771915,3962.525002888755,Groceries,Los Angeles,2024-01-01 15:37:00,0
32,907.8710320657115,5588.748757986061,Groceries,Chicago,2024-01-01 15:38:00,0
32,756.3295417968997,5551.6483900723115,Groceries,Houston,2024-01-01 15:39:00,0
32,30.324160514820818,5578.069686504647,Clothing,Chicago,2024-01-01 15:40:00,0
32,501.70488120232324,4121.933835351545,Entertainment,Phoenix,2024-01-01 15:41:00,0
32,313.55169770143345,4742.174179367917,Food and Dining,New York,2024-01-01 15:42:00,0
32,716.4749188663691,3580.2368908974904,Food and Dining,Houston,2024-01-01 15:43:00,0
32,892.3417659411978,5354.418071402337,Food and Dining,Houston,2024-01-01 15:44:00,0
32,114.75210376290951,5259.011087205374,Food and Dining,Phoenix,2024-01-01 15:45:00,0
32,484.57494952613865,3438.4138311660213,Clothing,Chicago,2024-01-01 15:46:00,0
32,903.5460392390083,5073.029695295238,Electronics,New York,2024-01-01 15:47:00,0
32,753.5759619485611,5405.771665964045,Entertainment,Chicago,2024-01-01 15:48:00,0
32,90.09687277454381,4896.671933346781,Groceries,Los Angeles,2024-01-01 15:49:00,0
32,821.3120097141658,5770.51369139806,Electronics,Chicago,2024-01-01 15:50:00,0
32,148.81374246883908,4892.97389644944,Food and Dining,Houston,2024-01-01 15:51:00,0
32,518.3300602115594,3096.048402413052,Electronics,New York,2024-01-01 15:52:00,0
32,770.6235298794471,5087.342992112098,Entertainment,Chicago,2024-01-01 15:53:00,0
32,313.9754825300054,5034.77436203867,Groceries,New York,2024-01-01 15:54:00,0
32,548.1888641855653,4045.240611239793,Groceries,New York,2024-01-01 15:55:00,0
32,944.4407110705151,5105.40386194169,Entertainment,Los Angeles,2024-01-01 15:56:00,0
32,143.52346589791821,4748.376238645049,Entertainment,Los Angeles,2024-01-01 15:57:00,0
32,587.6134636758765,3622.924886257647,Food and Dining,Houston,2024-01-01 15:58:00,0
32,520.4357711766743,4729.918924112421,Groceries,Phoenix,2024-01-01 15:59:00,0
33,855.3037921438648,4835.499797323406,Electronics,New York,2024-01-01 16:00:00,0
33,706.2925095580235,3875.499526357181,Clothing,Phoenix,2024-01-01 16:01:00,0
33,777.4939091454528,5244.871343642308,Clothing,Houston,2024-01-01 16:02:00,0
33,942.206105592167,5937.363540346294,Entertainment,New York,2024-01-01 16:03:00,0
33,742.620191357962,4669.097697949263,Food and Dining,New York,2024-01-01 16:04:00,0
33,152.43907518227394,5438.693177184477,Clothing,Phoenix,2024-01-01 16:05:00,0
33,30.932213927206703,4461.694769112777,Groceries,Chicago,2024-01-01 16:06:00,0
33,516.5366054108239,4306.871646471285,Entertainment,Los Angeles,2024-01-01 16:07:00,0
33,862.1895089263946,5141.737765722985,Electronics,Chicago,2024-01-01 16:08:00,0
33,717.2563506423838,5709.588324193756,Entertainment,Phoenix,2024-01-01 16:09:00,0
33,491.1364484484701,4671.287213840416,Electronics,Los Angeles,2024-01-01 16:10:00,0
33,971.8275006750605,5321.3225008686695,Entertainment,Chicago,2024-01-01 16:11:00,0
33,924.3852649894893,5448.651742609904,Entertainment,Los Angeles,2024-01-01 16:12:00,0
33,528.4212134755581,3447.6381550146075,Entertainment,New York,2024-01-01 16:13:00,0
33,648.8102890444194,4101.119660231745,Electronics,Chicago,2024-01-01 16:14:00,0
33,634.4057562760355,3313.813251744247,Electronics,Los Angeles,2024-01-01 16:15:00,0
33,458.69315077477245,3594.359158268724,Entertainment,Los Angeles,2024-01-01 16:16:00,0
33,728.6307020325262,4605.295087857068,Clothing,Los Angeles,2024-01-01 16:17:00,0
33,574.851663271408,3633.310931799847,Food and Dining,Chicago,2024-01-01 16:18:00,0
33,150.84985054955754,5086.271054575845,Food and Dining,Houston,2024-01-01 16:19:00,0
33,563.0222035112116,4064.5964634133425,Food and Dining,Chicago,2024-01-01 16:20:00,0
33,165.012553733037,5165.413227403476,Electronics,Phoenix,2024-01-01 16:21:00,0
33,851.4124502561785,5167.978282457942,Electronics,Chicago,2024-01-01 16:22:00,0
33,875.7001149066077,5300.856323479217,Clothing,Los Angeles,2024-01-01 16:23:00,0
33,558.033735767381,3766.663605713141,Food and Dining,New York,2024-01-01 16:24:00,0
33,499.2727229134813,3412.0364497603764,Food and Dining,Chicago,2024-01-01 16:25:00,0
33,34.978007139067,5498.2325574825045,Entertainment,Chicago,2024-01-01 16:26:00,0
33,605.2096088684125,3038.3287622495664,Electronics,Los Angeles,2024-01-01 16:27:00,0
33,196.23034910334627,5454.50482142273,Food and Dining,New York,2024-01-01 16:28:00,0
33,999.9885799209014,4009.717557990592,Clothing,New York,2024-01-01 16:29:00,0
34,921.3825770765959,5426.0930538097155,Clothing,Phoenix,2024-01-01 16:30:00,0
34,596.8361056007234,2429.636396417311,Food and Dining,Chicago,2024-01-01 16:31:00,0
34,894.8802452754622,4497.463006749719,Electronics,New York,2024-01-01 16:32:00,0
34,554.3099792376955,2779.0337631685416,Clothing,New York,2024-01-01 16:33:00,0
34,907.6965510695684,5066.1708738965135,Entertainment,Houston,2024-01-01 16:34:00,0
34,899.1605696001043,5735.524266930439,Clothing,Houston,2024-01-01 16:35:00,0
34,650.8595299586702,4065.4791884831084,Groceries,New York,2024-01-01 16:36:00,0
34,606.5995029348843,4284.098671549302,Groceries,Phoenix,2024-01-01 16:37:00,0
34,482.59825849663275,3746.137723274488,Electronics,New York,2024-01-01 16:38:00,0
34,906.1766373738648,4658.768806832819,Food and Dining,Los Angeles,2024-01-01 16:39:00,0
34,101.65111392523451,5051.579567165032,Electronics,Chicago,2024-01-01 16:40:00,0
34,807.8023038849958,4360.44408404077,Electronics,Phoenix,2024-01-01 16:41:00,0
34,632.0673127215841,4937.197977555902,Electronics,Los Angeles,2024-01-01 16:42:00,0
34,666.4605665665482,3019.5383554749073,Electronics,Phoenix,2024-01-01 16:43:00,0
34,234.49597580736594,6114.268825830299,Entertainment,Los Angeles,2024-01-01 16:44:00,0
34,54.97570909696611,5649.835703606296,Entertainment,Chicago,2024-01-01 16:45:00,0
34,956.0465767478795,4578.000224308994,Clothing,Chicago,2024-01-01 16:46:00,0
34,26.534469046643565,4955.631463400553,Groceries,Houston,2024-01-01 16:47:00,0
34,100.81642795354054,4485.900626985591,Electronics,Los Angeles,2024-01-01 16:48:00,0
34,303.34881562227423,5406.011221388478,Clothing,Houston,2024-01-01 16:49:00,0
34,36.459134100266056,5111.999713697844,Groceries,Los Angeles,2024-01-01 16:50:00,0
34,63.5838797715957,5454.481635318227,Food and Dining,Houston,2024-01-01 16:51:00,0
34,882.0916017073209,5237.612532042879,Entertainment,Chicago,2024-01-01 16:52:00,0
34,614.9461698002705,4317.327200982763,Groceries,Phoenix,2024-01-01 16:53:00,0
34,951.4362575963214,4583.169166083954,Food and Dining,Houston,2024-01-01 16:54:00,0
34,546.7129027750899,4065.6411861997776,Groceries,Los Angeles,2024-01-01 16:55:00,0
34,862.3606031272632,6034.523786341773,Entertainment,Los Angeles,2024-01-01 16:56:00,0
34,283.83827563976325,4976.54884520965,Entertainment,Chicago,2024-01-01 16:57:00,0
34,858.3939862500986,4951.41620822497,Clothing,Los Angeles,2024-01-01 16:58:00,0
34,970.9956737033544,5294.055507079998,Electronics,New York,2024-01-01 16:59:00,0
35,109.36468815785193,4869.131739821376,Groceries,Phoenix,2024-01-01 17:00:00,0
35,122.52245360089913,5054.025779175135,Groceries,Houston,2024-01-01 17:01:00,0
35,870.0237364488992,4816.825069066187,Food and Dining,Phoenix,2024-01-01 17:02:00,0
35,487.91769140802785,3807.5127085419026,Entertainment,Chicago,2024-01-01 17:03:00,0
35,873.3053096875601,4073.5025831553967,Groceries,Houston,2024-01-01 17:04:00,0
35,601.4729448048698,3861.8449410416597,Entertainment,Houston,2024-01-01 17:05:00,0
35,1056.7178274224048,4596.553938438066,Groceries,New York,2024-01-01 17:06:00,0
35,738.0704180384699,3863.7156632362985,Clothing,Chicago,2024-01-01 17:07:00,0
35,50.581485883281005,5068.05041698659,Electronics,Los Angeles,2024-01-01 17:08:00,0
35,997.8157180141202,5148.384075029865,Groceries,New York,2024-01-01 17:09:00,0
35,62.801428001074356,4817.022286134059,Entertainment,New York,2024-01-01 17:10:00,0
35,465.8685999883994,4273.079517434972,Clothing,Phoenix,2024-01-01 17:11:00,0
35,560.519688248844,4614.61094394739,Groceries,Phoenix,2024-01-01 17:12:00,0
35,182.85576305864083,4783.801328753827,Food and Dining,Phoenix,2024-01-01 17:13:00,0
35,222.42608436901764,4702.1926826632,Electronics,New York,2024-01-01 17:14:00,0
35,264.3478076198984,4931.276184888908,Groceries,Los Angeles,2024-01-01 17:15:00,0
35,82.89821671499266,4907.718192340335,Clothing,Houston,2024-01-01 17:16:00,0
35,48.36350022172795,4617.495264338444,Food and Dining,Phoenix,2024-01-01 17:17:00,0
35,866.7451253329785,4898.263933066222,Clothing,Los Angeles,2024-01-01 17:18:00,0
35,725.7685973340614,3069.0964231180365,Clothing,Chicago,2024-01-01 17:19:00,0
35,624.3159456964526,4635.638420126549,Food and Dining,Phoenix,2024-01-01 17:20:00,0
35,1001.8040770319958,4864.220871724969,Clothing,Houston,2024-01-01 17:21:00,0
35,313.47969897122016,5151.348638457192,Food and Dining,Chicago,2024-01-01 17:22:00,0
35,790.2188505310081,4882.101789991686,Groceries,Chicago,2024-01-01 17:23:00,0
35,693.3273742446082,3745.6406495195697,Food and Dining,Houston,2024-01-01 17:24:00,0
35,168.84080976781388,5048.399413760755,Food and Dining,Phoenix,2024-01-01 17:25:00,0
35,42.72555633119012,5504.909298640701,Electronics,New York,2024-01-01 17:26:00,0
35,127.26158721765529,5691.997453084051,Food and Dining,Houston,2024-01-01 17:27:00,0
35,483.3953342963847,4272.681332264064,Food and Dining,Houston,2024-01-01 17:28:00,0
35,844.1301527530395,4918.231189589621,Groceries,Houston,2024-01-01 17:29:00,0
36,739.9115141990004,5342.67896042133,Electronics,Chicago,2024-01-01 17:30:00,0
36,280.83142673538174,4396.0371597627,Entertainment,Los Angeles,2024-01-01 17:31:00,0
36,710.8885742325581,4023.79623415021,Groceries,New York,2024-01-01 17:32:00,0
36,74.19007843463464,4432.246775351981,Groceries,Phoenix,2024-01-01 17:33:00,0
36,651.1108949169915,3529.5700898176037,Entertainment,Phoenix,2024-01-01 17:34:00,0
36,363.0672009079657,4372.970644934546,Food and Dining,Los Angeles,2024-01-01 17:35:00,0
36,646.4404622956428,4727.152045176533,Clothing,Houston,2024-01-01 17:36:00,0
36,866.7202335998948,5096.492018506961,Electronics,New York,2024-01-01 17:37:00,0
36,733.2658195563516,5472.817407327719,Clothing,Phoenix,2024-01-01 17:38:00,0
36,680.2723411607878,5622.766684297065,Entertainment,Phoenix,2024-01-01 17:39:00,0
36,628.2185852715796,3736.85070134698,Groceries,Houston,2024-01-01 17:40:00,0
36,1006.761786026734,4739.384841221676,Groceries,Los Angeles,2024-01-01 17:41:00,0
36,416.83027257464414,4241.939810665494,Electronics,New York,2024-01-01 17:42:00,0
36,480.1390542472932,3514.8324955693615,Groceries,Los Angeles,2024-01-01 17:43:00,0
36,406.861271140418,3559.837564190132,Groceries,Los Angeles,2024-01-01 17:44:00,0
36,548.0840185661771,4217.8830270542785,Electronics,New York,2024-01-01 17:45:00,0
36,707.5069032907239,5587.305980939158,Electronics,New York,2024-01-01 17:46:00,0
36,491.21640801350065,3974.5596161618932,Entertainment,Phoenix,2024-01-01 17:47:00,0
36,100.37933496217528,5105.065687604504,Groceries,Phoenix,2024-01-01 17:48:00,0
36,59.863350068166966,5534.808562372368,Groceries,New York,2024-01-01 17:49:00,0
36,619.0330600525681,3208.372449981668,Entertainment,Chicago,2024-01-01 17:50:00,0
36,165.44489173077386,4846.863272836068,Food and Dining,Phoenix,2024-01-01 17:51:00,0
36,40.860001629143994,5133.611471231701,Food and Dining,Chicago,2024-01-01 17:52:00,0
36,177.82920609817006,5751.6656510414,Food and Dining,New York,2024-01-01 17:53:00,0
36,823.4993406832258,4530.710582482319,Entertainment,Phoenix,2024-01-01 17:54:00,0
36,514.2483663145445,4272.103385348113,Groceries,Los Angeles,2024-01-01 17:55:00,0
36,1022.051345105496,5559.030606043555,Entertainment,New York,2024-01-01 17:56:00,0
36,601.2703147897286,3045.7701850170292,Entertainment,Houston,2024-01-01 17:57:00,0
36,185.67243568257055,5421.712406391795,Food and Dining,Chicago,2024-01-01 17:58:00,0
36,782.682037514459,5809.313476414376,Clothing,New York,2024-01-01 17:59:00,0
37,789.9040444958644,5411.2232981074485,Groceries,New York,2024-01-01 18:00:00,0
37,30.986084212449924,4377.610251133788,Food and Dining,Phoenix,2024-01-01 18:01:00,0
37,600.3826763414434,3547.597788388905,Clothing,Phoenix,2024-01-01 18:02:00,0
37,202.46332851452036,4707.016139046205,Clothing,Phoenix,2024-01-01 18:03:00,0
37,91.28005539350966,4763.146405995548,Electronics,Houston,2024-01-01 18:04:00,0
37,205.85574779881915,5664.5329768974125,Groceries,Phoenix,2024-01-01 18:05:00,0
37,920.1908685821959,5312.867998568064,Clothing,New York,2024-01-01 18:06:00,0
37,936.4586598051926,6616.044637588664,Food and Dining,Phoenix,2024-01-01 18:07:00,0
37,602.2763791365151,3891.6425996774833,Electronics,Los Angeles,2024-01-01 18:08:00,0
37,494.16941714868324,3539.6475398843954,Groceries,Phoenix,2024-01-01 18:09:00,0
37,1066.259093441354,5652.167980665632,Entertainment,Houston,2024-01-01 18:10:00,0
37,669.1663136752211,3542.471648325659,Food and Dining,Los Angeles,2024-01-01 18:11:00,0
37,859.5550512678099,5289.937457697741,Clothing,New York,2024-01-01 18:12:00,0
37,830.3924401220356,4231.212356200131,Clothing,New York,2024-01-01 18:13:00,0
37,143.57631038116315,4838.953732543959,Food and Dining,Chicago,2024-01-01 18:14:00,0
37,519.803139753572,3591.976898621196,Clothing,Los Angeles,2024-01-01 18:15:00,0
37,957.3897934755507,5732.349351210463,Electronics,Chicago,2024-01-01 18:16:00,0
37,31.968258038770813,5592.703379616125,Groceries,Los Angeles,2024-01-01 18:17:00,0
